Date,Open,High,Low,Close,Range
2022-03-02,55629.30078125,55755.08984375,55020.1015625,55468.8984375,734.98828125
2022-03-03,55921.44140625,55996.62109375,54931.48046875,55102.6796875,1065.140625
2022-03-04,54653.58984375,55013.26953125,53887.71875,54333.80859375,1125.55078125
2022-03-07,53172.51171875,53203.87109375,52367.1015625,52842.75,836.76953125
2022-03-08,52430.05859375,53484.26171875,52260.8203125,53424.08984375,1223.44140625
2022-03-09,53793.98828125,54893.73046875,53367.51953125,54647.328125,1526.2109375
2022-03-10,56242.46875,56242.46875,54982.8203125,55464.390625,1259.6484375
2022-03-11,55218.78125,55833.94921875,55049.94921875,55550.30078125,784.0
2022-03-14,55614.3984375,56545.828125,55556.46875,56486.01953125,989.359375
2022-03-15,56663.87109375,56720.6015625,55418.94921875,55776.8515625,1301.65234375
2022-03-16,56555.328125,56860.890625,56389.26171875,56816.6484375,471.62890625
2022-03-17,57620.28125,58095.83984375,57518.05859375,57863.9296875,577.78125
2022-03-21,58030.41015625,58127.94921875,57229.078125,57292.48828125,898.87109375
2022-03-22,57297.5703125,58052.87109375,56930.30078125,57989.30078125,1122.5703125
2022-03-23,58198.640625,58416.55859375,57568.58984375,57684.8203125,847.96875
2022-03-24,57190.05078125,57827.98828125,57138.51171875,57595.6796875,689.4765625
2022-03-25,57801.71875,57845.37109375,57100.23828125,57362.19921875,745.1328125
2022-03-28,57472.71875,57638.33984375,56825.08984375,57593.48828125,813.25
2022-03-29,57814.76171875,58001.53125,57639.3515625,57943.6484375,362.1796875
2022-03-30,58362.8515625,58727.78125,58176.0,58683.98828125,551.78125
2022-03-31,58779.7109375,58890.921875,58485.7890625,58568.51171875,405.1328125
2022-04-01,58530.73046875,59396.62109375,58450.0390625,59276.69140625,946.58203125
2022-04-04,59764.12890625,60845.1015625,59760.21875,60611.73828125,1084.8828125
2022-04-05,60786.0703125,60786.0703125,60067.1796875,60176.5,718.890625
2022-04-06,59815.7109375,59941.5703125,59509.83984375,59610.41015625,431.73046875
2022-04-07,59402.609375,59504.921875,58977.3515625,59034.94921875,527.5703125
2022-04-08,59256.96875,59654.44140625,58876.359375,59447.1796875,778.08203125
2022-04-11,59333.1796875,59355.76171875,58894.3984375,58964.5703125,461.36328125
2022-04-12,58743.5,58794.78125,58298.5703125,58576.37109375,496.2109375
2022-04-13,58910.73828125,59003.8203125,58291.23046875,58338.9296875,712.58984375
2022-04-18,57338.578125,57420.80078125,56842.390625,57166.73828125,578.41015625
2022-04-19,57381.76953125,57464.078125,56009.0703125,56463.1484375,1455.0078125
2022-04-20,56741.4296875,57216.51171875,56521.328125,57037.5,695.18359375
2022-04-21,57458.6015625,57991.53125,57311.859375,57911.6796875,679.671875
2022-04-22,57531.94921875,57689.859375,57134.71875,57197.1484375,555.140625
2022-04-25,56757.640625,56875.6484375,56356.87109375,56579.890625,518.77734375
2022-04-26,57066.23828125,57442.23828125,56904.51171875,57356.609375,537.7265625
2022-04-27,56983.6796875,57079.03125,56584.0390625,56819.390625,494.9921875
2022-04-28,57296.30859375,57790.8515625,56936.94140625,57521.05859375,853.91015625
2022-04-29,57817.51171875,57975.48046875,56902.30078125,57060.87109375,1073.1796875
2022-05-02,56429.44921875,57054.23046875,56412.62109375,56975.98828125,641.609375
2022-05-04,57124.91015625,57184.2109375,55501.6015625,55669.03125,1682.609375
2022-05-05,56255.0703125,56566.80078125,55613.8203125,55702.23046875,952.98046875
2022-05-06,54928.2890625,55070.12109375,54586.75,54835.578125,483.37109375
2022-05-09,54188.2109375,54795.46875,53918.01953125,54470.671875,877.44921875
2022-05-10,54309.30859375,54857.01953125,54226.328125,54364.8515625,630.69140625
2022-05-11,54544.91015625,54598.55078125,53519.30078125,54088.390625,1079.25
2022-05-12,53608.3515625,53632.55078125,52702.30078125,52930.30859375,930.25
2022-05-13,53565.73828125,53785.7109375,52654.890625,52793.62109375,1130.8203125
2022-05-16,52946.3203125,53428.28125,52632.48046875,52973.83984375,795.80078125
2022-05-17,53285.19140625,54399.421875,53176.01953125,54318.46875,1223.40234375
2022-05-18,54554.890625,54786.0,54130.890625,54208.53125,655.109375
2022-05-19,53070.30078125,53356.0390625,52669.51171875,52792.23046875,686.52734375
2022-05-20,53513.96875,54396.4296875,53403.2890625,54326.390625,993.140625
2022-05-23,54459.94921875,54931.30078125,54191.55078125,54288.609375,739.75
2022-05-24,54307.55859375,54524.37109375,53886.28125,54052.609375,638.08984375
2022-05-25,54254.0703125,54379.58984375,53683.16015625,53749.26171875,696.4296875
2022-05-26,53950.83984375,54346.21875,53425.25,54252.53125,920.96875
2022-05-27,54671.5,54936.62890625,54449.33984375,54884.66015625,487.2890625
2022-05-30,55507.75,56082.6484375,55466.30078125,55925.73828125,616.34765625
2022-05-31,55622.01171875,55925.62109375,55369.140625,55566.41015625,556.48046875
2022-06-01,55588.26953125,55791.48828125,55091.4296875,55381.171875,700.05859375
2022-06-02,55382.44140625,55891.921875,55135.109375,55818.109375,756.8125
2022-06-03,56245.6015625,56432.6484375,55719.359375,55769.23046875,713.2890625
2022-06-06,55610.640625,55832.28125,55295.73828125,55675.3203125,536.54296875
2022-06-07,55373.1796875,55387.76953125,54882.41015625,55107.33984375,505.359375
2022-06-08,55345.51171875,55423.96875,54683.30078125,54892.48828125,740.66796875
2022-06-09,54514.171875,55366.83984375,54507.41015625,55320.28125,859.4296875
2022-06-10,54760.25,54780.78125,54205.98828125,54303.44140625,574.79296875
2022-06-13,53184.609375,53207.5390625,52527.078125,52846.69921875,680.4609375
2022-06-14,52495.94140625,53095.3203125,52459.48046875,52693.5703125,635.83984375
2022-06-15,52650.41015625,52867.73046875,52493.359375,52541.390625,374.37109375
2022-06-16,53018.91015625,53142.5,51425.48046875,51495.7890625,1717.01953125
2022-06-17,51181.98828125,51652.828125,50921.21875,51360.421875,731.609375
2022-06-20,51470.03125,51714.609375,51062.9296875,51597.83984375,651.6796875
2022-06-21,51897.6015625,52799.3984375,51808.76171875,52532.0703125,990.63671875
2022-06-22,52186.359375,52272.8515625,51739.98046875,51822.53125,532.87109375
2022-06-23,51972.75,52516.7890625,51632.8515625,52265.71875,883.9375
2022-06-24,52654.23828125,52909.87109375,52447.25,52727.98046875,462.62109375
2022-06-27,53468.890625,53509.5,53120.7890625,53161.28125,388.7109375
2022-06-28,52846.26171875,53301.3984375,52771.53125,53177.44921875,529.8671875
2022-06-29,52623.1484375,53244.83984375,52612.6796875,53026.96875,632.16015625
2022-06-30,52897.16015625,53377.5390625,52883.25,53018.94140625,494.2890625
2022-07-01,52863.33984375,53053.0390625,52094.25,52907.9296875,958.7890625
2022-07-04,52851.671875,53301.98828125,52674.80859375,53234.76953125,627.1796875
2022-07-05,53501.2109375,53865.9296875,53054.30078125,53134.3515625,811.62890625
2022-07-06,53170.69921875,53819.30859375,53143.28125,53750.96875,676.02734375
2022-07-07,54146.6796875,54254.7890625,53927.26171875,54178.4609375,327.52734375
2022-07-08,54574.4296875,54627.140625,54278.76953125,54481.83984375,348.37109375
2022-07-11,54248.6015625,54527.8984375,54090.53125,54395.23046875,437.3671875
2022-07-12,54219.78125,54236.48828125,53824.96875,53886.609375,411.51953125
2022-07-13,54210.1015625,54211.21875,53455.26171875,53514.1484375,755.95703125
2022-07-14,53688.62109375,53861.28125,53163.76953125,53416.1484375,697.51171875
2022-07-15,53637.87890625,53811.37109375,53361.62109375,53760.78125,449.75
2022-07-18,54069.30078125,54556.66015625,54034.96875,54521.1484375,521.69140625
2022-07-19,54251.87890625,54817.51953125,54232.8203125,54767.62109375,584.69921875
2022-07-20,55486.12109375,55630.26171875,55298.23046875,55397.53125,332.03125
2022-07-21,55391.9296875,55738.48828125,55270.75,55681.94921875,467.73828125
2022-07-22,55800.83984375,56186.05078125,55685.44921875,56072.23046875,500.6015625
2022-07-25,55877.5,56018.08984375,55537.078125,55766.21875,481.01171875
2022-07-26,55834.37890625,55834.37890625,55203.4296875,55268.48828125,630.94921875
2022-07-27,55258.2890625,55853.08984375,55157.98828125,55816.3203125,695.1015625
2022-07-28,56267.55078125,56914.21875,56236.44921875,56857.7890625,677.76953125
2022-07-29,57258.12890625,57619.26953125,57104.80859375,57570.25,514.4609375
2022-08-01,57823.1015625,58170.671875,57540.359375,58115.5,630.3125
2022-08-02,58049.01953125,58328.41015625,57744.69921875,58136.359375,583.7109375
2022-08-03,58174.109375,58415.62890625,57788.78125,58350.53125,626.84765625
2022-08-04,58571.28125,58712.66015625,57577.05078125,58298.80078125,1135.609375
2022-08-05,58421.0390625,58649.19140625,58244.859375,58387.9296875,404.33203125
2022-08-08,58417.7109375,58934.8984375,58266.6484375,58853.0703125,668.25
2022-08-10,58977.33984375,58984.3203125,58583.359375,58817.2890625,400.9609375
2022-08-11,59320.44921875,59484.98828125,59251.140625,59332.6015625,233.84765625
2022-08-12,59235.98046875,59538.078125,59113.01171875,59462.78125,425.06640625
2022-08-16,59675.12109375,59923.03125,59673.9609375,59842.2109375,249.0703125
2022-08-17,59938.05078125,60323.25,59857.80078125,60260.12890625,465.44921875
2022-08-18,60080.19140625,60341.41015625,59946.44140625,60298.0,394.96875
2022-08-19,60351.23046875,60411.19921875,59474.5703125,59646.1484375,936.62890625
2022-08-22,59361.078125,59402.5,58705.109375,58773.87109375,697.390625
2022-08-23,58205.96875,59199.109375,58172.48046875,59031.30078125,1026.62890625
2022-08-24,58853.3203125,59170.87109375,58760.08984375,59085.4296875,410.78125
2022-08-25,59315.98046875,59484.3515625,58666.41015625,58774.71875,817.94140625
2022-08-26,59050.671875,59321.6484375,58722.69140625,58833.87109375,598.95703125
2022-08-29,57367.46875,58208.30078125,57367.46875,57972.62109375,840.83203125
2022-08-30,58259.8515625,59599.78125,58245.48828125,59537.0703125,1354.29296875
2022-09-01,58710.53125,59309.7890625,58522.5703125,58766.58984375,787.21875
2022-09-02,58969.01953125,59108.66015625,58558.640625,58803.328125,550.01953125
2022-09-05,58814.078125,59308.25,58812.19921875,59245.98046875,496.05078125
2022-09-06,59285.359375,59566.671875,58974.26171875,59196.98828125,592.41015625
2022-09-07,58789.26171875,59166.4609375,58722.890625,59028.91015625,443.5703125
2022-09-08,59374.98828125,59711.9609375,59315.7109375,59688.21875,396.25
2022-09-09,60045.75,60119.80078125,59634.390625,59793.140625,485.41015625
2022-09-12,59912.2890625,60284.55078125,59912.2890625,60115.12890625,372.26171875
2022-09-13,60408.2890625,60635.28125,60381.01953125,60571.078125,254.26171875
2022-09-14,59417.12109375,60649.0390625,59417.12109375,60346.96875,1231.91796875
2022-09-15,60454.37109375,60676.12109375,59865.75,59934.01171875,810.37109375
2022-09-16,59585.71875,59720.55859375,58687.171875,58840.7890625,1033.38671875
2022-09-19,58747.30859375,59277.55078125,58487.76171875,59141.23046875,789.7890625
2022-09-20,59556.91015625,60105.7890625,59556.91015625,59719.73828125,548.87890625
2022-09-21,59504.140625,59799.0390625,59275.3984375,59456.78125,523.640625
2022-09-22,59073.83984375,59457.578125,58832.78125,59119.71875,624.796875
2022-09-23,59005.1796875,59143.3203125,57981.94921875,58098.921875,1161.37109375
2022-09-26,57525.03125,57708.37890625,57038.23828125,57145.21875,670.140625
2022-09-27,57376.51953125,57704.5703125,56950.51953125,57107.51953125,754.05078125
2022-09-28,56710.12890625,57213.328125,56485.671875,56598.28125,727.65625
2022-09-29,56997.8984375,57166.140625,56314.05078125,56409.9609375,852.08984375
2022-09-30,56240.1484375,57722.62890625,56147.23046875,57426.921875,1575.3984375
2022-10-03,57403.921875,57454.83984375,56683.3984375,56788.80859375,771.44140625
2022-10-04,57506.6484375,58099.94140625,57506.6484375,58065.46875,593.29296875
2022-10-06,58314.05078125,58578.76171875,58173.69921875,58222.1015625,405.0625
2022-10-07,58092.55859375,58269.33984375,57851.1484375,58191.2890625,418.19140625
2022-10-10,57424.0703125,58125.01171875,57365.6796875,57991.109375,759.33203125
2022-10-11,58004.25,58027.51953125,57050.3984375,57147.3203125,977.12109375
2022-10-12,57312.48828125,57687.640625,57085.921875,57625.91015625,601.71875
2022-10-13,57512.73828125,57568.140625,57055.75,57235.328125,512.390625
2022-10-14,58162.73828125,58435.12109375,57848.23046875,57919.96875,586.890625
2022-10-17,57752.5,58449.0,57639.80078125,58410.98046875,809.19921875
2022-10-18,58744.12890625,59143.66015625,58744.12890625,58960.6015625,399.53125
2022-10-19,59196.9609375,59399.69140625,58961.76953125,59107.19140625,437.921875
2022-10-20,58824.48046875,59273.8515625,58791.28125,59202.8984375,482.5703125
2022-10-21,59381.359375,59590.9296875,59132.94140625,59307.1484375,457.98828125
2022-10-24,59804.01953125,59994.25,59776.66015625,59831.66015625,217.58984375
2022-10-25,60002.9609375,60081.23828125,59489.01953125,59543.9609375,592.21875
2022-10-27,59792.3203125,59959.94140625,59496.80078125,59756.83984375,463.140625
2022-10-28,59746.80078125,60133.171875,59739.05078125,59959.8515625,394.12109375
2022-10-31,60246.9609375,60786.69921875,60246.9609375,60746.58984375,539.73828125
2022-11-01,61065.578125,61289.73046875,60868.69140625,61121.3515625,421.0390625
2022-11-02,61156.890625,61209.6484375,60794.390625,60906.08984375,415.2578125
2022-11-03,60511.5703125,60994.37109375,60485.140625,60836.41015625,509.23046875
2022-11-04,60698.26953125,61004.48828125,60666.01171875,60950.359375,338.4765625
2022-11-07,61188.12890625,61401.5390625,60714.359375,61185.1484375,687.1796875
2022-11-09,61304.2890625,61447.23046875,60905.1484375,61033.55078125,542.08203125
2022-11-10,60524.26953125,60848.73046875,60425.46875,60613.69921875,423.26171875
2022-11-11,61311.01953125,61840.96875,61311.01953125,61795.0390625,529.94921875
2022-11-14,61765.859375,61916.23828125,61572.03125,61624.1484375,344.20703125
2022-11-15,61630.05078125,61955.9609375,61436.8984375,61872.98828125,519.0625
2022-11-16,61708.62890625,62052.5703125,61708.62890625,61980.71875,343.94140625
2022-11-17,61812.359375,62050.80078125,61643.26953125,61750.6015625,407.53125
2022-11-18,61858.19921875,61929.87890625,61337.4296875,61663.48046875,592.44921875
2022-11-21,61456.328125,61456.328125,61059.328125,61144.83984375,397.0
2022-11-22,61126.55859375,61466.62890625,61073.6796875,61418.9609375,392.94921875
2022-11-23,61779.7109375,61780.8984375,61442.69140625,61510.578125,338.20703125
2022-11-24,61656.0,62412.328125,61600.421875,62272.6796875,811.90625
2022-11-25,62327.87890625,62447.73046875,62115.66015625,62293.640625,332.0703125
2022-11-28,62016.3515625,62701.3984375,61959.73828125,62504.80078125,741.66015625
2022-11-29,62362.078125,62887.3984375,62362.078125,62681.83984375,525.3203125
2022-11-30,62743.46875,63303.01171875,62648.37890625,63099.6484375,654.6328125
2022-12-01,63357.98828125,63583.0703125,63183.76953125,63284.19140625,399.30078125
2022-12-02,62978.578125,63148.58984375,62679.62890625,62868.5,468.9609375
2022-12-05,62865.28125,62939.62890625,62507.87890625,62834.6015625,431.75
2022-12-06,62395.55078125,62677.83984375,62390.0703125,62626.359375,287.76953125
2022-12-07,62615.51953125,62759.96875,62316.6484375,62410.6796875,443.3203125
2022-12-08,62504.0390625,62633.55859375,62320.1796875,62570.6796875,313.37890625
2022-12-09,62690.859375,62735.421875,61889.109375,62181.671875,846.3125
2022-12-12,61770.55859375,62239.421875,61676.1484375,62130.5703125,563.2734375
2022-12-13,62300.671875,62567.921875,62129.5703125,62533.30078125,438.3515625
2022-12-14,62685.94140625,62835.109375,62591.28125,62677.91015625,243.828125
2022-12-15,62530.0703125,62624.80859375,61715.609375,61799.03125,909.19921875
2022-12-16,61534.23828125,61893.21875,61292.53125,61337.80859375,600.6875
2022-12-19,61405.80078125,61844.921875,61265.30859375,61806.19140625,579.61328125
2022-12-20,61608.8515625,61780.37109375,61102.6796875,61702.2890625,677.69140625
2022-12-21,61993.7109375,62006.4609375,60938.37890625,61067.23828125,1068.08203125
2022-12-22,61257.171875,61464.37890625,60637.23828125,60826.21875,827.140625
2022-12-23,60205.55859375,60546.87890625,59765.55859375,59845.2890625,781.3203125
2022-12-26,59755.078125,60833.78125,59754.1015625,60566.421875,1079.6796875
2022-12-27,60861.41015625,60986.6796875,60405.66015625,60927.4296875,581.01953125
2022-12-28,60811.51953125,61075.328125,60713.76953125,60910.28125,361.55859375
2022-12-29,60628.2890625,61210.6484375,60479.05859375,61133.87890625,731.58984375
2022-12-30,61329.16015625,61392.6796875,60743.7109375,60840.73828125,648.96875
2023-01-02,60871.23828125,61222.7890625,60764.62890625,61167.7890625,458.16015625
2023-01-03,61074.87890625,61343.9609375,61004.0390625,61294.19921875,339.921875
2023-01-04,61294.6484375,61327.2109375,60593.55859375,60657.44921875,733.65234375
2023-01-05,60847.5,60877.05859375,60049.83984375,60353.26953125,827.21875
2023-01-06,60388.73828125,60537.62890625,59669.91015625,59900.37109375,867.71875
2023-01-09,60147.0703125,60889.41015625,60109.94140625,60747.30859375,779.46875
2023-01-10,60805.140625,60809.6484375,59938.37890625,60115.48046875,871.26953125
2023-01-11,60134.55859375,60364.76953125,59805.78125,60105.5,558.98828125
2023-01-12,60083.03125,60290.3515625,59632.3203125,59958.03125,658.03125
2023-01-13,60044.9609375,60418.26171875,59628.4296875,60261.1796875,789.83203125
2023-01-16,60550.5,60586.76953125,59963.828125,60092.96875,622.94140625
2023-01-17,60142.078125,60704.48046875,60072.33984375,60655.71875,632.140625
2023-01-18,60716.03125,61110.25,60569.19140625,61045.73828125,541.05859375
2023-01-19,60920.01953125,61032.46875,60716.55078125,60858.4296875,315.91796875
2023-01-20,60901.16015625,61001.1796875,60585.25,60621.76953125,415.9296875
2023-01-23,60876.01171875,61113.26953125,60761.87890625,60941.671875,351.390625
2023-01-24,61122.19921875,61266.05859375,60849.12109375,60978.75,416.9375
2023-01-25,60834.73046875,60899.2109375,60081.359375,60205.05859375,817.8515625
2023-01-27,60166.8984375,60166.8984375,58974.69921875,59330.8984375,1192.19921875
2023-01-30,59101.69140625,59644.23828125,58699.19921875,59500.41015625,945.0390625
2023-01-31,59770.828125,59787.62890625,59104.58984375,59549.8984375,683.0390625
2023-02-01,60001.171875,60773.44140625,58816.83984375,59708.078125,1956.6015625
2023-02-02,59459.87109375,60007.671875,59215.62109375,59932.23828125,792.05078125
2023-02-03,60350.01171875,60905.33984375,60013.05859375,60841.87890625,892.28125
2023-02-06,60847.2109375,60847.2109375,60345.609375,60506.8984375,501.6015625
2023-02-07,60511.3203125,60655.140625,60063.48828125,60286.0390625,591.65234375
2023-02-08,60332.98828125,60792.1015625,60324.921875,60663.7890625,467.1796875
2023-02-09,60715.890625,60863.62890625,60472.80859375,60806.21875,390.8203125
2023-02-10,60706.80859375,60774.140625,60501.73828125,60682.69921875,272.40234375
2023-02-13,60652.8203125,60740.94921875,60245.05078125,60431.83984375,495.8984375
2023-02-14,60550.25,61102.73828125,60550.25,61032.26171875,552.48828125
2023-02-15,60990.05078125,61352.55078125,60750.3203125,61275.08984375,602.23046875
2023-02-16,61566.21875,61682.25,61196.71875,61319.51171875,485.53125
2023-02-17,60993.5390625,61302.71875,60810.671875,61002.5703125,492.046875
2023-02-20,61112.83984375,61290.19140625,60607.01953125,60691.5390625,683.171875
2023-02-21,60770.4296875,60976.58984375,60583.71875,60672.71875,392.87109375
2023-02-22,60391.859375,60462.8984375,59681.55078125,59744.98046875,781.34765625
2023-02-23,59777.640625,59960.0390625,59406.30859375,59605.80078125,553.73046875
2023-02-24,59859.48046875,59908.76953125,59325.33984375,59463.9296875,583.4296875
2023-02-27,59331.30859375,59441.12890625,58937.640625,59288.3515625,503.48828125
2023-02-28,59346.609375,59483.71875,58795.96875,58962.12109375,687.75
2023-03-01,59136.48046875,59475.44921875,59109.5390625,59411.078125,365.91015625
2023-03-02,59287.1796875,59423.7890625,58866.26171875,58909.3515625,557.52734375
2023-03-03,59241.19921875,59967.0390625,59231.578125,59808.96875,735.4609375
2023-03-06,60007.0390625,60498.48046875,60005.6484375,60224.4609375,492.83203125
2023-03-08,59916.1015625,60402.8515625,59844.8203125,60348.08984375,558.03125
2023-03-09,60467.08984375,60467.08984375,59750.53125,59806.28125,716.55859375
2023-03-10,59259.828125,59262.46875,58884.98046875,59135.12890625,377.48828125
2023-03-13,59033.76953125,59510.921875,58094.55078125,58237.8515625,1416.37109375
2023-03-14,58168.75,58490.98046875,57721.16015625,57900.19140625,769.8203125
2023-03-15,58268.5390625,58473.62890625,57455.671875,57555.8984375,1017.95703125
2023-03-16,57510.80078125,57887.4609375,57158.69140625,57634.83984375,728.76953125
2023-03-17,58038.171875,58178.94140625,57503.8984375,57989.8984375,675.04296875
2023-03-20,57773.55078125,57829.23046875,57084.91015625,57628.94921875,744.3203125
2023-03-21,57963.26953125,58133.328125,57730.08984375,58074.6796875,403.23828125
2023-03-22,58245.26171875,58418.78125,58063.5,58214.58984375,355.28125
2023-03-23,58061.41015625,58396.171875,57838.8515625,57925.28125,557.3203125
2023-03-24,57890.66015625,58066.3984375,57422.98046875,57527.1015625,643.41796875
2023-03-27,57566.8984375,58019.55078125,57415.01953125,57653.859375,604.53125
2023-03-28,57751.5,57949.44921875,57494.91015625,57613.71875,454.5390625
2023-03-29,57572.078125,58124.19921875,57524.3203125,57960.08984375,599.87890625
2023-03-31,58273.859375,59068.46875,58273.859375,58991.51953125,794.609375
2023-04-03,59131.16015625,59204.8203125,58793.078125,59106.44140625,411.7421875
2023-04-05,59094.7109375,59747.12109375,59094.3984375,59689.30859375,652.72265625
2023-04-06,59627.01171875,59950.05859375,59520.12109375,59832.96875,429.9375
2023-04-10,59858.98046875,60109.109375,59766.23046875,59846.51171875,342.87890625
2023-04-11,60028.6015625,60267.6796875,59919.87890625,60157.71875,347.80078125
2023-04-12,60180.19921875,60437.640625,60094.69140625,60392.76953125,342.94921875
2023-04-13,60364.41015625,60486.91015625,60081.4296875,60431.0,405.48046875
2023-04-17,60385.8984375,60407.859375,59442.46875,59910.75,965.390625
2023-04-18,59991.26171875,60113.46875,59579.30078125,59727.01171875,534.16796875
2023-04-19,59745.890625,59745.890625,59452.71875,59567.80078125,293.171875
2023-04-20,59586.609375,59836.7890625,59489.98046875,59632.3515625,346.80859375
2023-04-21,59538.7890625,59781.359375,59412.80859375,59655.05859375,368.55078125
2023-04-24,59873.7109375,60101.640625,59620.109375,60056.1015625,481.53125
2023-04-25,60202.76953125,60268.671875,59967.01953125,60130.7109375,301.65234375
2023-04-26,60087.98046875,60362.7890625,59954.91015625,60300.578125,407.87890625
2023-04-27,60315.55859375,60698.30859375,60271.48828125,60649.37890625,426.8203125
2023-04-28,60721.609375,61209.4609375,60507.828125,61112.44140625,701.6328125
2023-05-02,61301.609375,61486.23828125,61255.0,61354.7109375,231.23828125
2023-05-03,61274.9609375,61274.9609375,61024.44140625,61193.30078125,250.51953125
2023-05-04,61258.12890625,61797.91015625,61119.55859375,61749.25,678.3515625
2023-05-05,61163.1015625,61585.5,61002.171875,61054.2890625,583.328125
2023-05-08,61166.08984375,61854.19140625,61166.08984375,61764.25,688.1015625
2023-05-09,61879.6796875,62027.51171875,61654.94140625,61761.328125,372.5703125
2023-05-10,61843.359375,61974.3515625,61572.9296875,61940.19921875,401.421875
2023-05-11,62158.1015625,62168.21875,61823.0703125,61904.51953125,345.1484375
2023-05-12,61857.69140625,62110.9296875,61578.1484375,62027.8984375,532.78125
2023-05-15,62157.1015625,62562.671875,61950.30078125,62345.7109375,612.37109375
2023-05-16,62474.109375,62475.94921875,61847.41015625,61932.46875,628.5390625
2023-05-17,61932.3203125,61979.94140625,61340.1015625,61560.640625,639.83984375
2023-05-18,61937.859375,61955.8984375,61349.33984375,61431.73828125,606.55859375
2023-05-19,61556.25,61784.609375,61251.69921875,61729.6796875,532.91015625
2023-05-22,61579.78125,62044.4609375,61579.78125,61963.6796875,464.6796875
2023-05-23,62098.16015625,62245.19140625,61914.3984375,61981.7890625,330.79296875
2023-05-24,61834.28125,62154.140625,61708.1015625,61773.78125,446.0390625
2023-05-25,61706.12890625,61934.01171875,61484.66015625,61872.62109375,449.3515625
2023-05-26,61985.359375,62529.828125,61911.609375,62501.69140625,618.21875
2023-05-29,62801.5390625,63026.0,62801.5390625,62846.37890625,224.4609375
